0,Q,default/15247.java_elimina,57,80
98,R,selected/2166580.java_stringToMD5,30,45,F
99,R,selected/181229.java_md5Hash,231,246,F
100,R,selected/1880695.java_getMD5,67,84,F

0,Q,selected/2365821.java_encodeFileToFile,838,864
1,R,selected/964253.java_encodeFileToFile,838,864,F
2,R,selected/927691.java_encodeFileToFile,754,780,F
3,R,selected/753625.java_encodeFileToFile,754,780,F
4,R,selected/707943.java_encodeFileToFile,837,863,F
5,R,selected/597475.java_encodeFileToFile,838,864,F
6,R,selected/593263.java_encodeFileToFile,837,863,F
7,R,selected/59218.java_encodeFileToFile,732,758,F
8,R,selected/588446.java_encodeFileToFile,839,865,T1
9,R,selected/419020.java_encodeFileToFile,901,927,T1
10,R,selected/375037.java_encodeFileToFile,851,877,F
11,R,selected/364540.java_encodeFileToFile,835,861,F
12,R,selected/304936.java_encodeFileToFile,835,861,F
13,R,selected/264272.java_encodeFileToFile,754,780,F
14,R,selected/2640664.java_encodeFileToFile,753,779,F
15,R,selected/2626904.java_encodeFileToFile,838,864,F
16,R,selected/2599719.java_encodeFileToFile,838,864,F
17,R,selected/2554952.java_encodeFileToFile,838,864,F
18,R,selected/2510322.java_encodeFileToFile,754,780,F
19,R,selected/2481579.java_encodeFileToFile,857,883,T1
20,R,selected/244622.java_encodeFileToFile,837,863,F
21,R,selected/2430560.java_encodeFileToFile,838,864,F
22,R,selected/2429982.java_encodeFileToFile,836,862,F
23,R,selected/2348309.java_encodeFileToFile,754,780,F
24,R,selected/2339370.java_encodeFileToFile,755,781,F
25,R,selected/2229382.java_encodeFileToFile,838,864,F
26,R,selected/2215261.java_encodeFileToFile,838,864,F
27,R,selected/2190287.java_encodeFileToFile,837,863,F
28,R,selected/2108660.java_encodeFileToFile,923,949,T1
29,R,selected/209298.java_encodeFileToFile,804,830,F
30,R,selected/2038811.java_encodeFileToFile,838,864,F
31,R,selected/1966020.java_encodeFileToFile,858,884,F
32,R,selected/1931054.java_encodeFileToFile,838,864,F
33,R,selected/1882693.java_encodeFileToFile,837,863,F
34,R,selected/1876215.java_encodeFileToFile,753,779,T1
35,R,selected/183804.java_encodeFileToFile,752,778,F
36,R,selected/1802351.java_encodeFileToFile,838,864,F
37,R,selected/1607771.java_encodeFileToFile,838,864,F
38,R,selected/1561076.java_encodeFileToFile,908,934,F
39,R,selected/1560483.java_encodeFileToFile,754,780,F
40,R,selected/1511595.java_encodeFileToFile,834,860,F
41,R,selected/1496807.java_encodeFileToFile,848,874,F
42,R,selected/1483221.java_encodeFileToFile,836,862,F
43,R,selected/1402632.java_encodeFileToFile,838,864,T1
44,R,selected/1139080.java_encodeFileToFile,845,871,F
45,R,selected/110490.java_encodeFileToFile,838,864,F
46,R,selected/1103041.java_encodeFileToFile,838,864,F
47,R,selected/1098324.java_encodeFileToFile,815,841,T1
48,R,selected/10730.java_encodeFileToFile,1126,1152,F
49,R,default/85394.java_encodeFileToFile,836,862,F
50,R,default/77069.java_encodeFileToFile,836,862,F
51,R,default/16883.java_encodeFileToFile,853,879,F
52,R,default/126904.java_encodeFileToFile,836,862,F
53,R,default/122954.java_encodeFileToFile,836,862,F
54,R,selected/1494993.java_encodeFileToFile,837,863,F
55,R,selected/925397.java_encodeFileToFile,854,880,T3
56,R,selected/438322.java_encodeFileToFile,865,885,F
57,R,selected/964253.java_decodeFileToFile,874,900,F
58,R,selected/927691.java_decodeFileToFile,790,816,F
59,R,selected/753625.java_decodeFileToFile,790,816,F
60,R,selected/707943.java_decodeFileToFile,873,899,F
61,R,selected/597475.java_decodeFileToFile,874,900,F
62,R,selected/593263.java_decodeFileToFile,873,899,F
63,R,selected/59218.java_decodeFileToFile,768,794,F
64,R,selected/588446.java_decodeFileToFile,875,901,T2
65,R,selected/419020.java_decodeFileToFile,939,965,T2
66,R,selected/375037.java_decodeFileToFile,887,913,F
67,R,selected/364540.java_decodeFileToFile,871,897,F
68,R,selected/304936.java_decodeFileToFile,871,897,F
69,R,selected/264272.java_decodeFileToFile,790,816,F
70,R,selected/2640664.java_decodeFileToFile,789,815,F
71,R,selected/2626904.java_decodeFileToFile,874,900,F
72,R,selected/2599719.java_decodeFileToFile,874,900,F
73,R,selected/2554952.java_decodeFileToFile,874,900,F
74,R,selected/2510322.java_decodeFileToFile,790,816,F
75,R,selected/2481579.java_decodeFileToFile,893,919,T2
76,R,selected/244622.java_decodeFileToFile,873,899,F
77,R,selected/2430560.java_decodeFileToFile,874,900,F
78,R,selected/2429982.java_decodeFileToFile,872,898,F
79,R,selected/2365821.java_decodeFileToFile,874,900,T2
80,R,selected/2348309.java_decodeFileToFile,790,816,F
81,R,selected/2339370.java_decodeFileToFile,791,817,F
82,R,selected/2229382.java_decodeFileToFile,874,900,F
83,R,selected/2215261.java_decodeFileToFile,874,900,F
84,R,selected/2190287.java_decodeFileToFile,873,899,F
85,R,selected/2108660.java_decodeFileToFile,959,985,T2
86,R,selected/209298.java_decodeFileToFile,840,866,F
87,R,selected/2038811.java_decodeFileToFile,874,900,F
88,R,selected/1966020.java_decodeFileToFile,894,920,F
89,R,selected/1931054.java_decodeFileToFile,874,900,F
90,R,selected/1882693.java_decodeFileToFile,873,899,F
91,R,selected/1876215.java_decodeFileToFile,789,815,T2
92,R,selected/183804.java_decodeFileToFile,788,814,F
93,R,selected/1802351.java_decodeFileToFile,874,900,F
94,R,selected/1607771.java_decodeFileToFile,874,900,F
95,R,selected/1561076.java_decodeFileToFile,946,972,F
96,R,selected/1560483.java_decodeFileToFile,790,816,F
97,R,selected/1511595.java_decodeFileToFile,870,896,F
98,R,selected/1496807.java_decodeFileToFile,884,910,F
99,R,selected/1483221.java_decodeFileToFile,872,898,F
100,R,selected/1402632.java_decodeFileToFile,874,900,T2

0,Q,selected/2365821.java_decodeFileToFile,874,900
1,R,selected/964253.java_decodeFileToFile,874,900,F
2,R,selected/927691.java_decodeFileToFile,790,816,F
3,R,selected/753625.java_decodeFileToFile,790,816,F
4,R,selected/707943.java_decodeFileToFile,873,899,F
5,R,selected/597475.java_decodeFileToFile,874,900,F
6,R,selected/593263.java_decodeFileToFile,873,899,F
7,R,selected/59218.java_decodeFileToFile,768,794,F
8,R,selected/588446.java_decodeFileToFile,875,901,T1
9,R,selected/419020.java_decodeFileToFile,939,965,T1
10,R,selected/375037.java_decodeFileToFile,887,913,F
11,R,selected/364540.java_decodeFileToFile,871,897,F
12,R,selected/304936.java_decodeFileToFile,871,897,F
13,R,selected/264272.java_decodeFileToFile,790,816,F
14,R,selected/2640664.java_decodeFileToFile,789,815,F
15,R,selected/2626904.java_decodeFileToFile,874,900,F
16,R,selected/2599719.java_decodeFileToFile,874,900,F
17,R,selected/2554952.java_decodeFileToFile,874,900,F
18,R,selected/2510322.java_decodeFileToFile,790,816,F
19,R,selected/2481579.java_decodeFileToFile,893,919,T1
20,R,selected/244622.java_decodeFileToFile,873,899,F
21,R,selected/2430560.java_decodeFileToFile,874,900,F
22,R,selected/2429982.java_decodeFileToFile,872,898,F
23,R,selected/2348309.java_decodeFileToFile,790,816,F
24,R,selected/2339370.java_decodeFileToFile,791,817,F
25,R,selected/2229382.java_decodeFileToFile,874,900,F
26,R,selected/2215261.java_decodeFileToFile,874,900,F
27,R,selected/2190287.java_decodeFileToFile,873,899,F
28,R,selected/2108660.java_decodeFileToFile,959,985,T1
29,R,selected/209298.java_decodeFileToFile,840,866,F
30,R,selected/2038811.java_decodeFileToFile,874,900,F
31,R,selected/1966020.java_decodeFileToFile,894,920,F
32,R,selected/1931054.java_decodeFileToFile,874,900,F
33,R,selected/1882693.java_decodeFileToFile,873,899,F
34,R,selected/1876215.java_decodeFileToFile,789,815,T1
35,R,selected/183804.java_decodeFileToFile,788,814,F
36,R,selected/1802351.java_decodeFileToFile,874,900,F
37,R,selected/1607771.java_decodeFileToFile,874,900,F
38,R,selected/1561076.java_decodeFileToFile,946,972,F
39,R,selected/1560483.java_decodeFileToFile,790,816,F
40,R,selected/1511595.java_decodeFileToFile,870,896,F
41,R,selected/1496807.java_decodeFileToFile,884,910,F
42,R,selected/1483221.java_decodeFileToFile,872,898,F
43,R,selected/1402632.java_decodeFileToFile,874,900,T1
44,R,selected/1139080.java_decodeFileToFile,881,907,F
45,R,selected/110490.java_decodeFileToFile,874,900,F
46,R,selected/1103041.java_decodeFileToFile,874,900,F
47,R,selected/1098324.java_decodeFileToFile,851,877,T1
48,R,selected/10730.java_decodeFileToFile,755,781,F
49,R,default/85394.java_decodeFileToFile,872,898,F
50,R,default/77069.java_decodeFileToFile,872,898,F
51,R,default/16883.java_decodeFileToFile,889,915,F
52,R,default/126904.java_decodeFileToFile,872,898,F
53,R,default/122954.java_decodeFileToFile,872,898,F
54,R,selected/1494993.java_decodeFileToFile,873,899,F
55,R,selected/925397.java_decodeFileToFile,890,916,T3
56,R,selected/438322.java_decodeFileToFile,897,917,F
57,R,selected/964253.java_encodeFileToFile,838,864,F
58,R,selected/927691.java_encodeFileToFile,754,780,F
59,R,selected/753625.java_encodeFileToFile,754,780,F
60,R,selected/707943.java_encodeFileToFile,837,863,F
61,R,selected/597475.java_encodeFileToFile,838,864,F
62,R,selected/593263.java_encodeFileToFile,837,863,F
63,R,selected/59218.java_encodeFileToFile,732,758,F
64,R,selected/588446.java_encodeFileToFile,839,865,T2
65,R,selected/419020.java_encodeFileToFile,901,927,T2
66,R,selected/375037.java_encodeFileToFile,851,877,F
67,R,selected/364540.java_encodeFileToFile,835,861,F
68,R,selected/304936.java_encodeFileToFile,835,861,F
69,R,selected/264272.java_encodeFileToFile,754,780,F
70,R,selected/2640664.java_encodeFileToFile,753,779,F
71,R,selected/2626904.java_encodeFileToFile,838,864,F
72,R,selected/2599719.java_encodeFileToFile,838,864,F
73,R,selected/2554952.java_encodeFileToFile,838,864,F
74,R,selected/2510322.java_encodeFileToFile,754,780,F
75,R,selected/2481579.java_encodeFileToFile,857,883,T2
76,R,selected/244622.java_encodeFileToFile,837,863,F
77,R,selected/2430560.java_encodeFileToFile,838,864,F
78,R,selected/2429982.java_encodeFileToFile,836,862,F
79,R,selected/2365821.java_encodeFileToFile,838,864,F
80,R,selected/2348309.java_encodeFileToFile,754,780,F
81,R,selected/2339370.java_encodeFileToFile,755,781,F
82,R,selected/2229382.java_encodeFileToFile,838,864,F
83,R,selected/2215261.java_encodeFileToFile,838,864,F
84,R,selected/2190287.java_encodeFileToFile,837,863,F
85,R,selected/2108660.java_encodeFileToFile,923,949,T2
86,R,selected/209298.java_encodeFileToFile,804,830,F
87,R,selected/2038811.java_encodeFileToFile,838,864,F
88,R,selected/1966020.java_encodeFileToFile,858,884,F
89,R,selected/1931054.java_encodeFileToFile,838,864,F
90,R,selected/1882693.java_encodeFileToFile,837,863,F
91,R,selected/1876215.java_encodeFileToFile,753,779,T2
92,R,selected/183804.java_encodeFileToFile,752,778,F
93,R,selected/1802351.java_encodeFileToFile,838,864,F
94,R,selected/1607771.java_encodeFileToFile,838,864,F
95,R,selected/1561076.java_encodeFileToFile,908,934,F
96,R,selected/1560483.java_encodeFileToFile,754,780,F
97,R,selected/1511595.java_encodeFileToFile,834,860,F
98,R,selected/1496807.java_encodeFileToFile,848,874,F
99,R,selected/1483221.java_encodeFileToFile,836,862,F
100,R,selected/1402632.java_encodeFileToFile,838,864,T2

0,Q,selected/1402632.java_encodeFileToFile,838,864
1,R,selected/964253.java_encodeFileToFile,838,864,F
2,R,selected/927691.java_encodeFileToFile,754,780,F
3,R,selected/753625.java_encodeFileToFile,754,780,F
4,R,selected/707943.java_encodeFileToFile,837,863,F
5,R,selected/597475.java_encodeFileToFile,838,864,F
6,R,selected/593263.java_encodeFileToFile,837,863,F
7,R,selected/59218.java_encodeFileToFile,732,758,F
8,R,selected/588446.java_encodeFileToFile,839,865,T1
9,R,selected/419020.java_encodeFileToFile,901,927,T1
10,R,selected/375037.java_encodeFileToFile,851,877,F
11,R,selected/364540.java_encodeFileToFile,835,861,F
12,R,selected/304936.java_encodeFileToFile,835,861,F
13,R,selected/264272.java_encodeFileToFile,754,780,F
14,R,selected/2640664.java_encodeFileToFile,753,779,F
15,R,selected/2626904.java_encodeFileToFile,838,864,F
16,R,selected/2599719.java_encodeFileToFile,838,864,F
17,R,selected/2554952.java_encodeFileToFile,838,864,F
18,R,selected/2510322.java_encodeFileToFile,754,780,F
19,R,selected/2481579.java_encodeFileToFile,857,883,T1
20,R,selected/244622.java_encodeFileToFile,837,863,F
21,R,selected/2430560.java_encodeFileToFile,838,864,F
22,R,selected/2429982.java_encodeFileToFile,836,862,F
23,R,selected/2365821.java_encodeFileToFile,838,864,F
24,R,selected/2348309.java_encodeFileToFile,754,780,F
25,R,selected/2339370.java_encodeFileToFile,755,781,F
26,R,selected/2229382.java_encodeFileToFile,838,864,F
27,R,selected/2215261.java_encodeFileToFile,838,864,F
28,R,selected/2190287.java_encodeFileToFile,837,863,F
29,R,selected/2108660.java_encodeFileToFile,923,949,T1
30,R,selected/209298.java_encodeFileToFile,804,830,F
31,R,selected/2038811.java_encodeFileToFile,838,864,F
32,R,selected/1966020.java_encodeFileToFile,858,884,F
33,R,selected/1931054.java_encodeFileToFile,838,864,F
34,R,selected/1882693.java_encodeFileToFile,837,863,F
35,R,selected/1876215.java_encodeFileToFile,753,779,T1
36,R,selected/183804.java_encodeFileToFile,752,778,F
37,R,selected/1802351.java_encodeFileToFile,838,864,F
38,R,selected/1607771.java_encodeFileToFile,838,864,F
39,R,selected/1561076.java_encodeFileToFile,908,934,F
40,R,selected/1560483.java_encodeFileToFile,754,780,F
41,R,selected/1511595.java_encodeFileToFile,834,860,F
42,R,selected/1496807.java_encodeFileToFile,848,874,F
43,R,selected/1483221.java_encodeFileToFile,836,862,F
44,R,selected/1139080.java_encodeFileToFile,845,871,F
45,R,selected/110490.java_encodeFileToFile,838,864,F
46,R,selected/1103041.java_encodeFileToFile,838,864,F
47,R,selected/1098324.java_encodeFileToFile,815,841,T1
48,R,selected/10730.java_encodeFileToFile,1126,1152,F
49,R,default/85394.java_encodeFileToFile,836,862,F
50,R,default/77069.java_encodeFileToFile,836,862,F
51,R,default/16883.java_encodeFileToFile,853,879,F
52,R,default/126904.java_encodeFileToFile,836,862,F
53,R,default/122954.java_encodeFileToFile,836,862,F
54,R,selected/1494993.java_encodeFileToFile,837,863,F
55,R,selected/925397.java_encodeFileToFile,854,880,T3
56,R,selected/438322.java_encodeFileToFile,865,885,F
57,R,selected/964253.java_decodeFileToFile,874,900,F
58,R,selected/927691.java_decodeFileToFile,790,816,F
59,R,selected/753625.java_decodeFileToFile,790,816,F
60,R,selected/707943.java_decodeFileToFile,873,899,F
61,R,selected/597475.java_decodeFileToFile,874,900,F
62,R,selected/593263.java_decodeFileToFile,873,899,F
63,R,selected/59218.java_decodeFileToFile,768,794,F
64,R,selected/588446.java_decodeFileToFile,875,901,T2
65,R,selected/419020.java_decodeFileToFile,939,965,T2
66,R,selected/375037.java_decodeFileToFile,887,913,F
67,R,selected/364540.java_decodeFileToFile,871,897,F
68,R,selected/304936.java_decodeFileToFile,871,897,F
69,R,selected/264272.java_decodeFileToFile,790,816,F
70,R,selected/2640664.java_decodeFileToFile,789,815,F
71,R,selected/2626904.java_decodeFileToFile,874,900,F
72,R,selected/2599719.java_decodeFileToFile,874,900,F
73,R,selected/2554952.java_decodeFileToFile,874,900,F
74,R,selected/2510322.java_decodeFileToFile,790,816,F
75,R,selected/2481579.java_decodeFileToFile,893,919,T2
76,R,selected/244622.java_decodeFileToFile,873,899,F
77,R,selected/2430560.java_decodeFileToFile,874,900,F
78,R,selected/2429982.java_decodeFileToFile,872,898,F
79,R,selected/2365821.java_decodeFileToFile,874,900,F
80,R,selected/2348309.java_decodeFileToFile,790,816,F
81,R,selected/2339370.java_decodeFileToFile,791,817,F
82,R,selected/2229382.java_decodeFileToFile,874,900,F
83,R,selected/2215261.java_decodeFileToFile,874,900,F
84,R,selected/2190287.java_decodeFileToFile,873,899,F
85,R,selected/2108660.java_decodeFileToFile,959,985,T2
86,R,selected/209298.java_decodeFileToFile,840,866,F
87,R,selected/2038811.java_decodeFileToFile,874,900,F
88,R,selected/1966020.java_decodeFileToFile,894,920,F
89,R,selected/1931054.java_decodeFileToFile,874,900,F
90,R,selected/1882693.java_decodeFileToFile,873,899,F
91,R,selected/1876215.java_decodeFileToFile,789,815,T2
92,R,selected/183804.java_decodeFileToFile,788,814,F
93,R,selected/1802351.java_decodeFileToFile,874,900,F
94,R,selected/1607771.java_decodeFileToFile,874,900,F
95,R,selected/1561076.java_decodeFileToFile,946,972,F
96,R,selected/1560483.java_decodeFileToFile,790,816,F
97,R,selected/1511595.java_decodeFileToFile,870,896,F
98,R,selected/1496807.java_decodeFileToFile,884,910,F
99,R,selected/1483221.java_decodeFileToFile,872,898,F
100,R,selected/1402632.java_decodeFileToFile,874,900,T2

0,Q,selected/1402632.java_decodeFileToFile,874,900
1,R,selected/964253.java_decodeFileToFile,874,900,F
2,R,selected/927691.java_decodeFileToFile,790,816,F
3,R,selected/753625.java_decodeFileToFile,790,816,F
4,R,selected/707943.java_decodeFileToFile,873,899,F
5,R,selected/597475.java_decodeFileToFile,874,900,F
6,R,selected/593263.java_decodeFileToFile,873,899,F
7,R,selected/59218.java_decodeFileToFile,768,794,F
8,R,selected/588446.java_decodeFileToFile,875,901,T1
9,R,selected/419020.java_decodeFileToFile,939,965,T1
10,R,selected/375037.java_decodeFileToFile,887,913,F
11,R,selected/364540.java_decodeFileToFile,871,897,F
12,R,selected/304936.java_decodeFileToFile,871,897,F
13,R,selected/264272.java_decodeFileToFile,790,816,F
14,R,selected/2640664.java_decodeFileToFile,789,815,F
15,R,selected/2626904.java_decodeFileToFile,874,900,F
16,R,selected/2599719.java_decodeFileToFile,874,900,F
17,R,selected/2554952.java_decodeFileToFile,874,900,F
18,R,selected/2510322.java_decodeFileToFile,790,816,F
19,R,selected/2481579.java_decodeFileToFile,893,919,T1
20,R,selected/244622.java_decodeFileToFile,873,899,F
21,R,selected/2430560.java_decodeFileToFile,874,900,F
22,R,selected/2429982.java_decodeFileToFile,872,898,F
23,R,selected/2365821.java_decodeFileToFile,874,900,F
24,R,selected/2348309.java_decodeFileToFile,790,816,F
25,R,selected/2339370.java_decodeFileToFile,791,817,F
26,R,selected/2229382.java_decodeFileToFile,874,900,F
27,R,selected/2215261.java_decodeFileToFile,874,900,F
28,R,selected/2190287.java_decodeFileToFile,873,899,F
29,R,selected/2108660.java_decodeFileToFile,959,985,T1
30,R,selected/209298.java_decodeFileToFile,840,866,F
31,R,selected/2038811.java_decodeFileToFile,874,900,F
32,R,selected/1966020.java_decodeFileToFile,894,920,F
33,R,selected/1931054.java_decodeFileToFile,874,900,F
34,R,selected/1882693.java_decodeFileToFile,873,899,F
35,R,selected/1876215.java_decodeFileToFile,789,815,T1
36,R,selected/183804.java_decodeFileToFile,788,814,F
37,R,selected/1802351.java_decodeFileToFile,874,900,F
38,R,selected/1607771.java_decodeFileToFile,874,900,F
39,R,selected/1561076.java_decodeFileToFile,946,972,F
40,R,selected/1560483.java_decodeFileToFile,790,816,F
41,R,selected/1511595.java_decodeFileToFile,870,896,F
42,R,selected/1496807.java_decodeFileToFile,884,910,F
43,R,selected/1483221.java_decodeFileToFile,872,898,F
44,R,selected/1139080.java_decodeFileToFile,881,907,F
45,R,selected/110490.java_decodeFileToFile,874,900,F
46,R,selected/1103041.java_decodeFileToFile,874,900,F
47,R,selected/1098324.java_decodeFileToFile,851,877,T1
